parl25,constituency-name,highly_rural,rural,urban,label
UKPARL.2025.NWE,North West Essex,0.30505773845230955,0.4688249850029994,0.22611727654469105,Sparse and rural
UKPARL.2025.NWH,North West Hampshire,0.13350473785102343,0.145787718836024,0.7207075433129525,Urban with rural areas
UKPARL.2025.NWK,Newark,0.3057841416136347,0.24223721746763222,0.4519786409187331,Rural
UKPARL.2025.NWL,North West Leicestershire,0.13279461005322776,0.29244735744018235,0.5747580325065899,Rural
UKPARL.2025.NWN,North West Norfolk,0.3112589786243834,0.20853486158254564,0.48020615979307096,Rural
UKPARL.2025.OAS,Orkney and Shetland,0.6955963708785129,0.30440362912148705,0.0,Sparse and rural
UKPARL.2025.OBS,Old Bexley and Sidcup,0.0,0.0,1.0,Urban
UKPARL.2025.ODB,Ossett and Denby Dale,0.06855058365758755,0.2349124513618677,0.6965369649805447,Urban with rural areas
UKPARL.2025.OLE,Oldham East and Saddleworth,0.012063950829568112,0.0,0.9879360491704319,Urban
UKPARL.2025.OLW,"Oldham West, Chadderton and Royton",0.0,0.0,1.0,Urban
UKPARL.2025.ORP,Orpington,0.03283918370602251,0.0,0.9671608162939775,Urban
UKPARL.2025.OXE,Oxford East,0.0,0.0,1.0,Urban
UKPARL.2025.OXW,Oxford West and Abingdon,0.029681205275841137,0.06137672228251872,0.9089420724416402,Urban
UKPARL.2025.PAL,Poplar and Limehouse,0.0,0.0,1.0,Urban
UKPARL.2025.PAS,Penistone and Stocksbridge,0.10674666062938647,0.07506037280205267,0.8181929665685609,Urban with rural areas
UKPARL.2025.PBO,Peterborough,0.012253422699405991,0.062116832375083385,0.9256297449255106,Urban
UKPARL.2025.PCK,"Pontefract, Castleford and Knottingley",0.01474257652122911,0.0,0.9852574234787709,Urban
UKPARL.2025.PDL,Pendle and Clitheroe,0.07924057002174421,0.15477923338185348,0.7659801965964024,Urban with rural areas
UKPARL.2025.PEN,Penrith and Solway,0.4137028468355423,0.3930770135675633,0.19322013959689435,Sparse and rural
UKPARL.2025.PHK,Perth and Kinross-shire,0.39753379563422464,0.16713886115683152,0.43532734320894384,Sparse and rural
UKPARL.2025.PKM,Peckham,0.0,0.0,1.0,Urban
UKPARL.2025.PLE,Poole,0.0,0.0,1.0,Urban
UKPARL.2025.PMV,Plymouth Moor View,0.0,0.0,1.0,Urban
UKPARL.2025.PON,Portsmouth North,0.0,0.0,1.0,Urban
UKPARL.2025.POS,Portsmouth South,0.0,0.0,1.0,Urban
UKPARL.2025.PPD,Pontypridd,0.0,0.2682410594258583,0.7317589405741417,Urban with rural areas
UKPARL.2025.PRE,Preston,0.0,0.0,1.0,Urban
UKPARL.2025.PRN,Paisley and Renfrewshire North,0.037801316588435996,0.042321667807195935,0.9198770156043681,Urban
UKPARL.2025.PRS,Paisley and Renfrewshire South,0.08847298166613059,0.013710196204567385,0.897816822129302,Urban
UKPARL.2025.PSD,Plymouth Sutton and Devonport,0.0,0.0,1.0,Urban
UKPARL.2025.PUT,Putney,0.0,0.0,1.0,Urban
UKPARL.2025.QPK,Queen's Park and Maida Vale,0.0,0.0,1.0,Urban
UKPARL.2025.RAC,Rawmarsh and Conisbrough,0.028282753788856523,0.0,0.9717172462111435,Urban
UKPARL.2025.RAD,Rossendale and Darwen,0.02852921118436008,0.04769076305220884,0.9237800257634311,Urban
UKPARL.2025.RAH,Runcorn and Helsby,0.0935795724686996,0.18808207556844136,0.718338351962859,Urban with rural areas
UKPARL.2025.RAN,Richmond and Northallerton,0.36599522021167635,0.3125439318779748,0.32146084791034885,Sparse and rural
UKPARL.2025.RAO,Rhondda and Ogmore,0.026527149875945122,0.345715938845358,0.6277569112786969,Rural
UKPARL.2025.RAS,Rochester and Strood,0.06151378705769844,0.23272633088938477,0.7057598820529168,Urban with rural areas
UKPARL.2025.RAW,Rayleigh and Wickford,0.0,0.0,1.0,Urban
UKPARL.2025.RCD,Rochdale,0.0,0.0,1.0,Urban
UKPARL.2025.RCF,Rushcliffe,0.10386221294363257,0.382429983850002,0.5137078032063654,Rural
UKPARL.2025.RDC,Redditch,0.07051898747271618,0.061705407110862844,0.867775605416421,Urban with rural areas
UKPARL.2025.RDG,Reading Central,0.0,0.0,1.0,Urban
UKPARL.2025.RDW,Reading West and Mid Berkshire,0.23383776156025232,0.1628702913889152,0.6032919470508324,Rural
UKPARL.2025.RED,Redcar,0.01487562824772127,0.17284266121475425,0.8122817105375245,Urban with rural areas
UKPARL.2025.REI,Reigate,0.0,0.016591995352480876,0.9834080046475191,Urban
UKPARL.2025.RGN,Rutherglen,0.0,0.0,1.0,Urban
UKPARL.2025.RHM,Rotherham,0.0,0.029889940788813435,0.9701100592111865,Urban
UKPARL.2025.RHV,Rother Valley,0.0,0.1853582858480993,0.8146417141519007,Urban with rural areas
UKPARL.2025.RIV,Ribble Valley,0.2212832887204236,0.19524823665031946,0.583468474629257,Rural
UKPARL.2025.RMF,Romford,0.0,0.0,1.0,Urban
UKPARL.2025.RNP,"Ruislip, Northwood and Pinner",0.012970475341543723,0.05703007040075676,0.9299994542576995,Urban
UKPARL.2025.RPK,Richmond Park,0.0,0.0,1.0,Urban
UKPARL.2025.RSO,Romsey and Southampton North,0.27507603050577834,0.07806110513264398,0.6468628643615777,Urban with rural areas
UKPARL.2025.RUG,Rugby,0.11332864839540877,0.07421878660107753,0.8124525650035137,Urban with rural areas
UKPARL.2025.RUN,Runnymede and Weybridge,0.0,0.0,1.0,Urban
UKPARL.2025.RUT,Rutland and Stamford,0.35897702140031357,0.2240958601140104,0.41692711848567604,Sparse and rural
UKPARL.2025.SAB,Stratford and Bow,0.0,0.0,1.0,Urban
UKPARL.2025.SAC,Sutton and Cheam,0.0,0.0,1.0,Urban
UKPARL.2025.SAH,Stalybridge and Hyde,0.0,0.0,1.0,Urban
UKPARL.2025.SAL,Salisbury,0.3880238864844135,0.11863255355284062,0.49334355996274587,Sparse and rural
UKPARL.2025.SAN,South Antrim,0.3189789181352942,0.2328786264475224,0.4481424554171834,Rural
UKPARL.2025.SAR,Skipton and Ripon,0.4114493680224266,0.1963802685289923,0.39217036344858114,Sparse and rural
UKPARL.2025.SAS,Sittingbourne and Sheppey,0.11045528935154134,0.07818885878070811,0.8113558518677506,Urban with rural areas
UKPARL.2025.SAU,Stretford and Urmston,0.0,0.0,1.0,Urban
UKPARL.2025.SAW,Scarborough and Whitby,0.17001348333110328,0.06532725382628117,0.7646592628426155,Urban with rural areas
UKPARL.2025.SBH,Sheffield Brightside and Hillsborough,0.0,0.0,1.0,Urban
UKPARL.2025.SBR,Stourbridge,0.0,0.0,1.0,Urban
UKPARL.2025.SBT,South Basildon and East Thurrock,0.026229278168661174,0.10630023853909837,0.8674704832922404,Urban with rural areas
UKPARL.2025.SBY,Selby,0.21233358776355832,0.34383766690787976,0.4438287453285619,Rural
UKPARL.2025.SCB,South Cambridgeshire,0.28086942222308203,0.36910784588746265,0.3500227318894553,Rural
UKPARL.2025.SCE,Sheffield Central,0.0,0.0,1.0,Urban
UKPARL.2025.SCN,Streatham and Croydon North,0.0,0.0,1.0,Urban
UKPARL.2025.SCT,South Cotswolds,0.3907730330907593,0.36934348090465074,0.23988348600458995,Sparse and rural
UKPARL.2025.SCU,Scunthorpe,0.07195453743511648,0.14950832458934193,0.7785371379755416,Urban with rural areas
UKPARL.2025.SDE,South Derbyshire,0.15587171103207223,0.2109654472586382,0.6331628417092896,Rural
UKPARL.2025.SDS,South Dorset,0.11551424981552023,0.18088989050876528,0.7035958596757145,Urban with rural areas
UKPARL.2025.SDV,South Devon,0.2541250667867956,0.3003572438791866,0.4455176893340178,Rural
UKPARL.2025.SDW,South Down,0.6146284939540603,0.23810124387129322,0.14727026217464648,Sparse and rural
UKPARL.2025.SEC,South East Cornwall,0.3410760109724803,0.47449340766303866,0.184430581364481,Sparse and rural
UKPARL.2025.SEF,Sefton Central,0.0,0.021026269515639153,0.9789737304843609,Urban
UKPARL.2025.SER,Southend East and Rochford,0.05940902647215548,0.04550435840463288,0.8950866151232116,Urban
UKPARL.2025.SEV,Sevenoaks,0.15042870537742506,0.22603938096296797,0.6235319136596069,Rural
UKPARL.2025.SFC,Suffolk Coastal,0.32041024811109875,0.18330686680085367,0.4962828850880476,Rural
UKPARL.2025.SFD,Salford,0.0,0.0,1.0,Urban
UKPARL.2025.SGF,Strangford,0.43606386369563327,0.2702423381916877,0.29369379811267904,Sparse and rural
UKPARL.2025.SGW,"Stone, Great Wyrley and Penkridge",0.16510504201680673,0.3415231092436975,0.4933718487394958,Rural
UKPARL.2025.SHA,Sheffield Hallam,0.014897177987306743,0.024955673024342553,0.9601471489883507,Urban
UKPARL.2025.SHD,South Holland and The Deepings,0.29448690456553217,0.23437986840417147,0.47113322703029636,Rural
UKPARL.2025.SHE,Sheffield Heeley,0.0,0.0,1.0,Urban
UKPARL.2025.SHN,St Helens North,0.0,0.06497622820919176,0.9350237717908082,Urban
UKPARL.2025.SHR,Shrewsbury,0.12856605491873058,0.11297539149888143,0.758458553582388,Urban with rural areas
UKPARL.2025.SHS,St Helens South and Whiston,0.0,0.0,1.0,Urban
UKPARL.2025.SHY,Shipley,0.0,0.12963628820356798,0.870363711796432,Urban with rural areas
UKPARL.2025.SKN,Stockton North,0.028851231337909847,0.0,0.9711487686620901,Urban
UKPARL.2025.SKW,Stockton West,0.09689996291581891,0.0732763372856384,0.8298236997985426,Urban with rural areas
UKPARL.2025.SLE,South Leicestershire,0.16441894119065803,0.4264682236604092,0.40911283514893276,Rural
UKPARL.2025.SLO,Slough,0.0,0.0,1.0,Urban
UKPARL.2025.SLR,Sleaford and North Hykeham,0.2178059577510699,0.3457514484295974,0.4364425938193327,Rural
UKPARL.2025.SMK,Smethwick,0.0,0.0,1.0,Urban
UKPARL.2025.SNC,St Neots and Mid Cambridgeshire,0.16938913944193892,0.39987350126498733,0.4307373592930737,Rural
UKPARL.2025.SNF,South Norfolk,0.3375646061608435,0.30988215836262145,0.35255323547653505,Sparse and rural
UKPARL.2025.SNH,South Northamptonshire,0.2720116411847331,0.5732272961529522,0.1547610626623147,Sparse and rural
UKPARL.2025.SNN,Swindon North,0.0,0.08143593652831552,0.9185640634716845,Urban
UKPARL.2025.SNQ,St Austell and Newquay,0.21804067330681148,0.28230294934711697,0.49965637734607155,Rural
UKPARL.2025.SNS,Swindon South,0.03223524479921748,0.0,0.9677647552007825,Urban
UKPARL.2025.SOA,Stratford-on-Avon,0.32963352496094267,0.3641979720829547,0.30616850295610265,Sparse and rural
UKPARL.2025.SOI,Southampton Itchen,0.0,0.0,1.0,Urban
UKPARL.2025.SOP,Southport,0.03180773988337162,0.137220253006663,0.8309720071099654,Urban with rural areas
UKPARL.2025.SOT,Southampton Test,0.0,0.0,1.0,Urban
UKPARL.2025.SPL,Spelthorne,0.0,0.0,1.0,Urban
UKPARL.2025.SPT,Stockport,0.0,0.0,1.0,Urban
UKPARL.2025.SPV,Spen Valley,0.0,0.0,1.0,Urban
UKPARL.2025.SRH,Surrey Heath,0.03039249199788682,0.13243626795943525,0.837171240042678,Urban with rural areas
UKPARL.2025.SRI,South Ribble,0.07674997990838223,0.08125050229044442,0.8419995178011733,Urban with rural areas
UKPARL.2025.SSE,Sheffield South East,0.0,0.0,1.0,Urban
UKPARL.2025.SSF,South Suffolk,0.36743230909644053,0.32740449389369375,0.3051631970098657,Sparse and rural
UKPARL.2025.SSH,South Shields,0.0,0.0,1.0,Urban
UKPARL.2025.SSO,South Shropshire,0.4685398433901428,0.23410614668099697,0.29735400992886024,Sparse and rural
UKPARL.2025.STA,St Albans,0.0,0.0,1.0,Urban
UKPARL.2025.STC,Stoke-on-Trent Central,0.0,0.0,1.0,Urban
UKPARL.2025.STF,Stafford,0.17843862254948434,0.10671133162679476,0.7148500458237209,Urban with rural areas
UKPARL.2025.STG,Stirling and Strathallan,0.35086128739800543,0.17456697046332967,0.4745717421386649,Rural
UKPARL.2025.STM,Staffordshire Moorlands,0.24013308332571115,0.03746684350132626,0.7224000731729626,Urban with rural areas
UKPARL.2025.STN,Stoke-on-Trent North,0.0,0.0,1.0,Urban
UKPARL.2025.STR,Stroud,0.15088656336366177,0.08073781945781448,0.7683756171785238,Urban with rural areas
UKPARL.2025.STS,Stoke-on-Trent South,0.08344526019207658,0.07111479151308282,0.8454399482948406,Urban with rural areas
UKPARL.2025.STV,St Ives,0.4400534596662031,0.21510996175243394,0.344836578581363,Sparse and rural
UKPARL.2025.SUN,Sunderland Central,0.0,0.0,1.0,Urban
UKPARL.2025.SUT,Sutton Coldfield,0.0,0.0,1.0,Urban
UKPARL.2025.SVG,Stevenage,0.02418034037618384,0.0547999552404301,0.9210197043833861,Urban
UKPARL.2025.SWD,South West Devon,0.1908951676789015,0.07691576445735411,0.7321890678637444,Urban with rural areas
UKPARL.2025.SWF,Sherwood Forest,0.08739429621435134,0.5016687604297527,0.410936943355896,Rural
UKPARL.2025.SWG,Southgate and Wood Green,0.0,0.0,1.0,Urban
UKPARL.2025.SWH,South West Hertfordshire,0.018628230616302185,0.028180914512922466,0.9531908548707754,Urban
UKPARL.2025.SWL,Southend West and Leigh,0.0,0.0,1.0,Urban
UKPARL.2025.SWN,South West Norfolk,0.400580360087054,0.212538039023563,0.386881600889383,Sparse and rural
UKPARL.2025.SWS,Solihull West and Shirley,0.0,0.06625709461521248,0.9337429053847875,Urban
UKPARL.2025.SWT,Swansea West,0.0,0.0,1.0,Urban
UKPARL.2025.SWW,South West Wiltshire,0.171179640254303,0.052149558071018766,0.7766708016746783,Urban with rural areas
UKPARL.2025.SXW,Sussex Weald,0.2964816836897388,0.20282740827350296,0.5006909080367582,Rural
UKPARL.2025.TAM,Thirsk and Malton,0.48116292919135806,0.37742480303814274,0.14141226777049917,Sparse and rural
UKPARL.2025.TAT,Tatton,0.1947282873145531,0.04556325123458707,0.7597084614508598,Urban with rural areas
UKPARL.2025.TAV,Torridge and Tavistock,0.46077667742294426,0.11284987406051165,0.4263734485165441,Sparse and rural
UKPARL.2025.TAW,Taunton and Wellington,0.15567188926355796,0.013245896752799151,0.8310822139836429,Urban with rural areas
UKPARL.2025.TAY,Thornbury and Yate,0.21695231141682358,0.1536813587979864,0.62936632978519,Urban with rural areas
UKPARL.2025.TEW,Tewkesbury,0.1423704088565605,0.055283561808081215,0.8023460293353583,Urban with rural areas
UKPARL.2025.TFD,Telford,0.0,0.0,1.0,Urban
UKPARL.2025.THK,Thurrock,0.0,0.0756169028923239,0.9243830971076761,Urban
UKPARL.2025.TIP,Tipton and Wednesbury,0.0,0.0,1.0,Urban
UKPARL.2025.TIV,Tiverton and Minehead,0.3399412148922273,0.28424776834313087,0.37581101676464185,Sparse and rural
UKPARL.2025.TMW,Tamworth,0.06117253199955897,0.07354135134864234,0.8652861166517987,Urban with rural areas
UKPARL.2025.TNW,Tunbridge Wells,0.14206235895546446,0.17909086722240133,0.6788467738221342,Urban with rural areas
UKPARL.2025.TON,Tonbridge,0.20354180676978256,0.25731083532025023,0.5391473579099672,Rural
UKPARL.2025.TOO,Tooting,0.0,0.0,1.0,Urban
UKPARL.2025.TOR,Torfaen,0.0,0.08369429869839615,0.9163057013016038,Urban
UKPARL.2025.TOT,Tottenham,0.0,0.0,1.0,Urban
UKPARL.2025.TRB,Torbay,0.0,0.0,1.0,Urban
UKPARL.2025.TRF,Truro and Falmouth,0.30606409764008025,0.0697733964921265,0.6241625058677933,Urban with rural areas
UKPARL.2025.TWI,Twickenham,0.0,0.0,1.0,Urban
UKPARL.2025.TYN,Tynemouth,0.0,0.0,1.0,Urban
UKPARL.2025.UBN,Upper Bann,0.2515059657174754,0.057881802042066256,0.6906122322404583,Urban with rural areas
UKPARL.2025.UXB,Uxbridge and South Ruislip,0.0,0.02421760296731319,0.9757823970326868,Urban
UKPARL.2025.VCG,Vauxhall and Camberwell Green,0.0,0.0,1.0,Urban
UKPARL.2025.VOG,Vale of Glamorgan,0.15996105405320518,0.10695478291822398,0.7330841630285708,Urban with rural areas
UKPARL.2025.WAB,Walsall and Bloxwich,0.0,0.0,1.0,Urban
UKPARL.2025.WAE,Wetherby and Easingwold,0.49576455361196164,0.31104693280273543,0.19318851358530295,Sparse and rural
UKPARL.2025.WAH,Widnes and Halewood,0.0,0.018477337969514413,0.9815226620304855,Urban
UKPARL.2025.WAK,West Aberdeenshire and Kincardine,0.4982946066936687,0.2762155772174958,0.22548981608883548,Sparse and rural
UKPARL.2025.WAL,Westmorland and Lonsdale,0.41954577483874467,0.25878909425985147,0.32166513090140386,Sparse and rural
UKPARL.2025.WAN,Warrington North,0.016042942924728573,0.18719799437941004,0.7967590626958614,Urban with rural areas
UKPARL.2025.WAS,Warrington South,0.015267835695411963,0.0,0.984732164304588,Urban
UKPARL.2025.WAT,Watford,0.0,0.0,1.0,Urban
UKPARL.2025.WAV,Waveney Valley,0.6293460859570625,0.23143549115389353,0.13921842288904396,Sparse and rural
UKPARL.2025.WAW,Whitehaven and Workington,0.12682678734534583,0.3120277339533339,0.5611454787013203,Rural
UKPARL.2025.WBR,Wellingborough and Rushden,0.0,0.17721573049063824,0.8227842695093618,Urban with rural areas
UKPARL.2025.WBW,West Bromwich,0.0,0.0,1.0,Urban
UKPARL.2025.WDB,West Dunbartonshire,0.006659819449699984,0.0,0.9933401805503,Urban
UKPARL.2025.WDS,West Dorset,0.43561488443697205,0.22469463406729193,0.339690481495736,Sparse and rural
UKPARL.2025.WEL,Wells and Mendip Hills,0.4912395153774464,0.11945738842290567,0.3893030961996479,Sparse and rural
UKPARL.2025.WGN,Wigan,0.013162045637772091,0.036611868624907985,0.9502260857373199,Urban
UKPARL.2025.WGS,Washington and Gateshead South,0.0,0.016898982299132777,0.9831010177008672,Urban
UKPARL.2025.WHB,West Ham and Beckton,0.0,0.0,1.0,Urban
UKPARL.2025.WHT,Welwyn Hatfield,0.03808900745976992,0.011410559227854339,0.9505004333123758,Urban
UKPARL.2025.WHW,Walthamstow,0.0,0.0,1.0,Urban
UKPARL.2025.WIM,Wimbledon,0.0,0.0,1.0,Urban
UKPARL.2025.WIN,Winchester,0.2733508492070939,0.26223139720371585,0.4644177535891902,Rural
UKPARL.2025.WIR,Wirral West,0.013995987095758911,0.0,0.9860040129042411,Urban
UKPARL.2025.WIT,Witney,0.29566761575015627,0.21039891268762587,0.4939334715622179,Rural
UKPARL.2025.WKF,Wakefield and Rothwell,0.01285392308775884,0.0,0.9871460769122412,Urban
UKPARL.2025.WKL,Warwick and Leamington,0.028618152085036794,0.017760368137823498,0.9536214797771397,Urban
UKPARL.2025.WKM,Wokingham,0.06170690023499252,0.16337321085238196,0.7749198889126255,Urban with rural areas
UKPARL.2025.WKT,Weald of Kent,0.462988094206874,0.37872356808053975,0.15828833771258627,Sparse and rural
UKPARL.2025.WLA,West Lancashire,0.1689122341781835,0.12232138303840073,0.7087663827834157,Urban with rural areas
UKPARL.2025.WLL,Wallasey,0.0,0.0,1.0,Urban
UKPARL.2025.WND,Windsor,0.014282397585442202,0.058138324700381876,0.9275792777141759,Urban
UKPARL.2025.WNE,Wolverhampton North East,0.0,0.0,1.0,Urban
UKPARL.2025.WOK,Woking,0.0,0.0,1.0,Urban
UKPARL.2025.WOR,Worcester,0.0,0.0,1.0,Urban
UKPARL.2025.WRE,Wrexham,0.11768788220148053,0.21186031541680078,0.6704518023817188,Urban with rural areas
UKPARL.2025.WRH,Worthing West,0.012504860727369477,0.013804465729313768,0.9736906735433167,Urban
UKPARL.2025.WRK,The Wrekin,0.19762960740372623,0.1346285478532382,0.6677418447430356,Urban with rural areas
UKPARL.2025.WSE,Wolverhampton South East,0.0,0.0,1.0,Urban
UKPARL.2025.WSF,West Suffolk,0.17585909405403558,0.26217423614729524,0.5619666697986692,Rural
UKPARL.2025.WSL,Worsley and Eccles,0.0,0.012895449962188051,0.987104550037812,Urban
UKPARL.2025.WSM,Weston-super-Mare,0.04741396989459005,0.013176243796398835,0.9394097863090111,Urban
UKPARL.2025.WTM,Witham,0.16748670740417426,0.3914371875247996,0.4410761050710261,Rural
UKPARL.2025.WTY,West Tyrone,0.6217258161535517,0.01902079801680611,0.35925338582964217,Sparse and rural
UKPARL.2025.WWE,Wolverhampton West,0.0,0.0,1.0,Urban
UKPARL.2025.WWR,West Worcestershire,0.41296506235184993,0.1966917448211893,0.3903431928269607,Sparse and rural
UKPARL.2025.WYC,Wycombe,0.05808182043792834,0.04321058358627799,0.8987075959757936,Urban
UKPARL.2025.WYF,Wyre Forest,0.0538843530027347,0.1526196799320769,0.7934959670651884,Urban with rural areas
UKPARL.2025.WYT,Wythenshawe and Sale East,0.0,0.0,1.0,Urban
UKPARL.2025.YEO,Yeovil,0.1981321454517646,0.19977631629258594,0.6020915382556494,Rural
UKPARL.2025.YNM,Ynys Môn,0.42312579415501905,0.40582213782961896,0.171052068015362,Sparse and rural
UKPARL.2025.YOC,York Central,0.0,0.0,1.0,Urban
UKPARL.2025.YOO,York Outer,0.05218482362670266,0.23791146640304933,0.709903709970248,Urban with rural areas
