gss-code,constituency-name,highly-rural,rural,urban,ruc-cluster-label
E14000530,Aldershot,0.0,0.0,1.0,Urban
E14000531,Aldridge-Brownhills,0.0,0.019660825034097634,0.9803391749659024,Urban
E14000532,Altrincham and Sale West,0.01449077371949375,0.0,0.9855092262805063,Urban
E14000533,Amber Valley,0.06337575803764875,0.10421452601552549,0.8324097159468258,Urban with rural areas
E14000534,Arundel and South Downs,0.21702156809018672,0.549330645476964,0.23364778643284925,Rural
E14000535,Ashfield,0.0,0.0,1.0,Urban
E14000536,Ashford,0.21825766083747794,0.12396117439435264,0.6577811647681694,Urban with rural areas
E14000537,Ashton-under-Lyne,0.0,0.0,1.0,Urban
E14000538,Aylesbury,0.0553375414912162,0.17000055719618878,0.774661901312595,Urban with rural areas
E14000539,Banbury,0.2419988725774309,0.07957856626783431,0.6784225611547348,Urban with rural areas
E14000540,Barking,0.0,0.0,1.0,Urban
E14000541,Barnsley Central,0.0,0.0,1.0,Urban
E14000542,Barnsley East,0.0,0.11534927430301764,0.8846507256969823,Urban
E14000543,Barrow and Furness,0.07389696138644665,0.2755608817395112,0.6505421568740422,Urban with rural areas
E14000544,Basildon and Billericay,0.0,0.0,1.0,Urban
E14000545,Basingstoke,0.016673179627458644,0.0,0.9833268203725414,Urban
E14000546,Bassetlaw,0.17644935918197382,0.1892934807754592,0.6342571600425669,Urban with rural areas
E14000547,Bath,0.0,0.0,1.0,Urban
E14000548,Batley and Spen,0.0,0.0,1.0,Urban
E14000549,Battersea,0.0,0.0,1.0,Urban
E14000550,Beaconsfield,0.047418283789178506,0.15700612445595552,0.7955755917548659,Urban with rural areas
E14000551,Beckenham,0.0,0.0,1.0,Urban
E14000552,Bedford,0.0,0.0,1.0,Urban
E14000553,Bermondsey and Old Southwark,0.0,0.0,1.0,Urban
E14000554,Berwick-upon-Tweed,0.35345821325648413,0.46773644223211946,0.17880534451139637,Sparse and rural
E14000555,Bethnal Green and Bow,0.0,0.0,1.0,Urban
E14000556,Beverley and Holderness,0.21925346548447125,0.34719527121831806,0.4335512632972107,Rural
E14000557,Bexhill and Battle,0.2500023361211045,0.28153062654768024,0.46846703733121525,Rural
E14000558,Bexleyheath and Crayford,0.0,0.0,1.0,Urban
E14000559,Birkenhead,0.0,0.0,1.0,Urban
E14000560,"Birmingham, Edgbaston",0.0,0.0,1.0,Urban
E14000561,"Birmingham, Erdington",0.0,0.0,1.0,Urban
E14000562,"Birmingham, Hall Green",0.0,0.0,1.0,Urban
E14000563,"Birmingham, Hodge Hill",0.0,0.0,1.0,Urban
E14000564,"Birmingham, Ladywood",0.0,0.0,1.0,Urban
E14000565,"Birmingham, Northfield",0.0,0.0,1.0,Urban
E14000566,"Birmingham, Perry Barr",0.0,0.0,1.0,Urban
E14000567,"Birmingham, Selly Oak",0.0,0.0,1.0,Urban
E14000568,"Birmingham, Yardley",0.0,0.0,1.0,Urban
E14000569,Bishop Auckland,0.18406679151061173,0.29841046905653645,0.5175227394328518,Rural
E14000570,Blackburn,0.0,0.0,1.0,Urban
E14000571,Blackley and Broughton,0.0,0.0,1.0,Urban
E14000572,Blackpool North and Cleveleys,0.0,0.0,1.0,Urban
E14000573,Blackpool South,0.0,0.0,1.0,Urban
E14000574,Blaydon,0.0166248070232033,0.1464895504504712,0.8368856425263255,Urban with rural areas
E14000575,Blyth Valley,0.0,0.2103638783852234,0.7896361216147766,Urban with rural areas
E14000576,Bognor Regis and Littlehampton,0.01811849271925599,0.042535847938048835,0.9393456593426952,Urban
E14000577,Bolsover,0.10290027018673792,0.3585208522347733,0.5385788775784888,Rural
E14000578,Bolton North East,0.0,0.0,1.0,Urban
E14000579,Bolton South East,0.0,0.0,1.0,Urban
E14000580,Bolton West,0.0,0.0,1.0,Urban
E14000581,Bootle,0.0,0.0,1.0,Urban
E14000582,Boston and Skegness,0.23762786839922587,0.11304948852640309,0.649322643074371,Urban with rural areas
E14000583,Bosworth,0.1212731326854143,0.22149046467649522,0.6572364026380905,Urban with rural areas
E14000584,Bournemouth East,0.0,0.0,1.0,Urban
E14000585,Bournemouth West,0.0,0.0,1.0,Urban
E14000586,Bracknell,0.0,0.0,1.0,Urban
E14000587,Bradford East,0.0,0.0,1.0,Urban
E14000588,Bradford South,0.0,0.0,1.0,Urban
E14000589,Bradford West,0.0,0.0,1.0,Urban
E14000590,Braintree,0.230917178731001,0.09218144338031503,0.676901377888684,Urban with rural areas
E14000591,Brent Central,0.0,0.0,1.0,Urban
E14000592,Brent North,0.0,0.0,1.0,Urban
E14000593,Brentford and Isleworth,0.0,0.0,1.0,Urban
E14000594,Brentwood and Ongar,0.13413440234137494,0.2789760606778858,0.5868895369807393,Rural
E14000595,Bridgwater and West Somerset,0.2464327843068723,0.23127266372493338,0.5222945519681943,Rural
E14000596,Brigg and Goole,0.2606582278481013,0.43959493670886074,0.299746835443038,Rural
E14000597,"Brighton, Kemptown",0.0,0.0,1.0,Urban
E14000598,"Brighton, Pavilion",0.0,0.0,1.0,Urban
E14000599,Bristol East,0.0,0.0,1.0,Urban
E14000600,Bristol North West,0.0,0.0,1.0,Urban
E14000601,Bristol South,0.0,0.0,1.0,Urban
E14000602,Bristol West,0.0,0.0,1.0,Urban
E14000603,Broadland,0.3515187349053484,0.46020022648240755,0.18828103861224407,Sparse and rural
E14000604,Bromley and Chislehurst,0.0,0.0,1.0,Urban
E14000605,Bromsgrove,0.1232566754437781,0.06424645327940248,0.8124968712768195,Urban with rural areas
E14000606,Broxbourne,0.0,0.052083333333333336,0.9479166666666666,Urban
E14000607,Broxtowe,0.0,0.0,1.0,Urban
E14000608,Buckingham,0.4331477611112139,0.40342537962158065,0.16342685926720552,Sparse and rural
E14000609,Burnley,0.012393162393162393,0.01839856050382366,0.9692082771030139,Urban
E14000610,Burton,0.0705938732628009,0.06384782688834004,0.8655582998488591,Urban
E14000611,Bury North,0.015809137370982582,0.017427744703495528,0.9667631179255219,Urban
E14000612,Bury South,0.01560686185992519,0.015329053765787934,0.9690640843742869,Urban
E14000613,Bury St Edmunds,0.28858800773694393,0.13918089311243798,0.5722310991506181,Urban with rural areas
E14000614,Calder Valley,0.11858661793806038,0.209905414745453,0.6715079673164867,Urban with rural areas
E14000615,Camberwell and Peckham,0.0,0.0,1.0,Urban
E14000616,Camborne and Redruth,0.19901142705288333,0.22687217645495616,0.5741163964921605,Rural
E14000617,Cambridge,0.0,0.0,1.0,Urban
E14000618,Cannock Chase,0.016633254599948393,0.07425418312459062,0.909112562275461,Urban
E14000619,Canterbury,0.09085104971642731,0.09421743889091573,0.814931511392657,Urban with rural areas
E14000620,Carlisle,0.09336388655389612,0.017882846055525488,0.8887532673905784,Urban
E14000621,Carshalton and Wallington,0.0,0.0,1.0,Urban
E14000622,Castle Point,0.0,0.0,1.0,Urban
E14000623,Central Devon,0.440534789926641,0.5463812760011433,0.013083934072215694,Sparse and rural
E14000624,Central Suffolk and North Ipswich,0.37441638782974085,0.15837288926931756,0.46721072290094157,Sparse and rural
E14000625,Charnwood,0.07576541860777208,0.11726193899656832,0.8069726423956596,Urban with rural areas
E14000626,Chatham and Aylesford,0.0,0.04674107838553841,0.9532589216144616,Urban
E14000627,Cheadle,0.0,0.0,1.0,Urban
E14000628,Chelmsford,0.0,0.0,1.0,Urban
E14000629,Chelsea and Fulham,0.0,0.0,1.0,Urban
E14000630,Cheltenham,0.0,0.0,1.0,Urban
E14000631,Chesham and Amersham,0.10997855194386023,0.1712720987859984,0.7187493492701413,Urban with rural areas
E14000632,Chesterfield,0.0,0.014705260039778257,0.9852947399602218,Urban
E14000633,Chichester,0.2353162246322345,0.2517269766276531,0.5129567987401124,Rural
E14000634,Chingford and Woodford Green,0.0,0.0,1.0,Urban
E14000635,Chippenham,0.11539929300232987,0.1150879730055435,0.7695127339921266,Urban with rural areas
E14000636,Chipping Barnet,0.0,0.0,1.0,Urban
E14000637,Chorley,0.0688727493963534,0.12906629655683785,0.8020609540468088,Urban with rural areas
E14000638,Christchurch,0.01905098504195549,0.06479159066034294,0.9161574242977015,Urban
E14000639,Cities of London and Westminster,0.0,0.0,1.0,Urban
E14000640,City of Chester,0.04444010804482011,0.05237914283073321,0.9031807491244467,Urban
E14000641,City of Durham,0.05261648471406994,0.4112574804504522,0.5361260348354779,Rural
E14000642,Clacton,0.06650849702052528,0.14003531229309205,0.7934561906863827,Urban with rural areas
E14000643,Cleethorpes,0.05686249576127501,0.21404501525940997,0.729092488979315,Urban with rural areas
E14000644,Colchester,0.0,0.0,1.0,Urban
E14000645,Colne Valley,0.019206499811159114,0.12613649971904162,0.8546570004697993,Urban with rural areas
E14000646,Congleton,0.10915052771800389,0.0891382313761656,0.8017112409058306,Urban with rural areas
E14000647,Copeland,0.20755513483088575,0.45516297395486877,0.3372818912142455,Rural
E14000648,Corby,0.14150762290230207,0.33439184757394935,0.5241005295237485,Rural
E14000649,Coventry North East,0.0,0.0,1.0,Urban
E14000650,Coventry North West,0.0,0.0,1.0,Urban
E14000651,Coventry South,0.0,0.0,1.0,Urban
E14000652,Crawley,0.0,0.0,1.0,Urban
E14000653,Crewe and Nantwich,0.07988398739616155,0.04112360355199084,0.8789924090518476,Urban
E14000654,Croydon Central,0.0,0.0,1.0,Urban
E14000655,Croydon North,0.0,0.0,1.0,Urban
E14000656,Croydon South,0.0,0.0,1.0,Urban
E14000657,Dagenham and Rainham,0.0,0.0,1.0,Urban
E14000658,Darlington,0.0,0.0,1.0,Urban
E14000659,Dartford,0.014559503323548268,0.07225765090933631,0.9131828457671154,Urban
E14000660,Daventry,0.3138291611080593,0.36083536059012794,0.32533547830181275,Rural
E14000661,Denton and Reddish,0.0,0.0,1.0,Urban
E14000662,Derby North,0.0,0.0,1.0,Urban
E14000663,Derby South,0.0,0.0,1.0,Urban
E14000664,Derbyshire Dales,0.46390187924928744,0.3403501844699727,0.19574793628073986,Sparse and rural
E14000665,Devizes,0.36056442983797005,0.4488592937939468,0.19057627636808316,Sparse and rural
E14000666,Dewsbury,0.04880077030812325,0.18640581232492998,0.7647934173669467,Urban with rural areas
E14000667,Don Valley,0.08000667786190574,0.17658034548114976,0.7434129766569445,Urban with rural areas
E14000668,Doncaster Central,0.0,0.0,1.0,Urban
E14000669,Doncaster North,0.07918854802408808,0.11620268050852613,0.8046087714673857,Urban with rural areas
E14000670,Dover,0.07971161363175724,0.152146007663279,0.7681423787049637,Urban with rural areas
E14000671,Dudley North,0.0,0.0,1.0,Urban
E14000672,Dudley South,0.0,0.0,1.0,Urban
E14000673,Dulwich and West Norwood,0.0,0.0,1.0,Urban
E14000674,Ealing Central and Acton,0.0,0.0,1.0,Urban
E14000675,Ealing North,0.0,0.0,1.0,Urban
E14000676,"Ealing, Southall",0.0,0.0,1.0,Urban
E14000677,Easington,0.024442340833515378,0.21339110172577005,0.7621665574407146,Urban with rural areas
E14000678,East Devon,0.2617208684756793,0.14984197632450022,0.5884371551998204,Urban with rural areas
E14000679,East Ham,0.0,0.0,1.0,Urban
E14000680,East Hampshire,0.21817728835517464,0.22213363894563756,0.5596890726991878,Rural
E14000681,East Surrey,0.07193215041396325,0.17680576651243646,0.7512620830736003,Urban with rural areas
E14000682,East Worthing and Shoreham,0.0,0.0,1.0,Urban
E14000683,East Yorkshire,0.22738172674582294,0.29241866741745387,0.4801996058367232,Rural
E14000684,Eastbourne,0.0,0.0,1.0,Urban
E14000685,Eastleigh,0.0,0.10045250484189105,0.899547495158109,Urban
E14000686,Eddisbury,0.3486938337685415,0.22225954297725722,0.4290466232542013,Sparse and rural
E14000687,Edmonton,0.0,0.0,1.0,Urban
E14000688,Ellesmere Port and Neston,0.0,0.05569562748438387,0.9443043725156162,Urban
E14000689,Elmet and Rothwell,0.08389585342333655,0.242477318796371,0.6736268277802925,Urban with rural areas
E14000690,Eltham,0.0,0.0,1.0,Urban
E14000691,Enfield North,0.016118597891552542,0.0,0.9838814021084474,Urban
E14000692,"Enfield, Southgate",0.0,0.0,1.0,Urban
E14000693,Epping Forest,0.060344315820718315,0.05750469971307015,0.8821509844662115,Urban
E14000694,Epsom and Ewell,0.0,0.029176098595091803,0.9708239014049082,Urban
E14000695,Erewash,0.0,0.0,1.0,Urban
E14000696,Erith and Thamesmead,0.0,0.0,1.0,Urban
E14000697,Esher and Walton,0.0,0.012179234972677595,0.9878207650273224,Urban
E14000698,Exeter,0.0,0.0,1.0,Urban
E14000699,Fareham,0.0,0.0,1.0,Urban
E14000700,Faversham and Mid Kent,0.20322235009325768,0.12743561252430652,0.6693420373824358,Urban with rural areas
E14000701,Feltham and Heston,0.0,0.0,1.0,Urban
E14000702,Filton and Bradley Stoke,0.04047215933950958,0.015180626628873628,0.9443472140316168,Urban
E14000703,Finchley and Golders Green,0.0,0.0,1.0,Urban
E14000704,Folkestone and Hythe,0.16283961881589618,0.25334549878345497,0.5838148824006488,Rural
E14000705,Forest of Dean,0.40032633215795355,0.2688298035436606,0.33084386429838586,Sparse and rural
E14000706,Fylde,0.036860688449550885,0.13308951224280902,0.8300497993076401,Urban with rural areas
E14000707,Gainsborough,0.3761906700317512,0.3756716600179109,0.24813766995033787,Sparse and rural
E14000708,Garston and Halewood,0.0,0.0,1.0,Urban
E14000709,Gateshead,0.0,0.0,1.0,Urban
E14000710,Gedling,0.0,0.03853086031646233,0.9614691396835376,Urban
E14000711,Gillingham and Rainham,0.0,0.0,1.0,Urban
E14000712,Gloucester,0.0,0.0,1.0,Urban
E14000713,Gosport,0.0,0.0,1.0,Urban
E14000714,Grantham and Stamford,0.15578315727437517,0.10761771245390173,0.7365991302717231,Urban with rural areas
E14000715,Gravesham,0.054339389745555876,0.12056405988460711,0.825096550369837,Urban with rural areas
E14000716,Great Grimsby,0.0,0.0,1.0,Urban
E14000717,Great Yarmouth,0.055518643794797456,0.2803011999677861,0.6641801562374164,Urban with rural areas
E14000718,Greenwich and Woolwich,0.0,0.0,1.0,Urban
E14000719,Guildford,0.09099761303609745,0.040354339190155714,0.8686480477737468,Urban
E14000720,Hackney North and Stoke Newington,0.0,0.0,1.0,Urban
E14000721,Hackney South and Shoreditch,0.0,0.0,1.0,Urban
E14000722,Halesowen and Rowley Regis,0.0,0.0,1.0,Urban
E14000723,Halifax,0.0,0.0,1.0,Urban
E14000724,Haltemprice and Howden,0.11865496298266613,0.1855632397925256,0.6957817972248083,Urban with rural areas
E14000725,Halton,0.0,0.018499028497409326,0.9815009715025906,Urban
E14000726,Hammersmith,0.0,0.0,1.0,Urban
E14000727,Hampstead and Kilburn,0.0,0.0,1.0,Urban
E14000728,Harborough,0.0838442187645579,0.1421503773409112,0.7740054038945309,Urban with rural areas
E14000729,Harlow,0.02235077301116003,0.02414252073308078,0.9535067062557592,Urban
E14000730,Harrogate and Knaresborough,0.07310162082704731,0.059001586012146535,0.8678967931608061,Urban
E14000731,Harrow East,0.0,0.0,1.0,Urban
E14000732,Harrow West,0.0,0.0,1.0,Urban
E14000733,Hartlepool,0.026862261512016483,0.0,0.9731377384879835,Urban
E14000734,Harwich and North Essex,0.2538448068068274,0.504362426477405,0.24179276671576758,Rural
E14000735,Hastings and Rye,0.09075189047772642,0.07904168010608179,0.8302064294161918,Urban with rural areas
E14000736,Havant,0.027729707884728973,0.0,0.972270292115271,Urban
E14000737,Hayes and Harlington,0.0,0.0,1.0,Urban
E14000738,Hazel Grove,0.0,0.0,1.0,Urban
E14000739,Hemel Hempstead,0.03406121687196715,0.029507278835386338,0.9364315042926465,Urban
E14000740,Hemsworth,0.04767422116124135,0.44850524885883514,0.5038205299799234,Rural
E14000741,Hendon,0.0,0.0,1.0,Urban
E14000742,Henley,0.34656213624108323,0.30150328813188343,0.35193457562703334,Sparse and rural
E14000743,Hereford and South Herefordshire,0.2848271314548908,0.0,0.7151728685451092,Urban with rural areas
E14000744,Hertford and Stortford,0.06829910296817096,0.03088525612163613,0.900815640910193,Urban
E14000745,Hertsmere,0.024495086685919615,0.1190442150611424,0.856460698252938,Urban with rural areas
E14000746,Hexham,0.34498001773345843,0.21394518048291547,0.4410748017836261,Sparse and rural
E14000747,Heywood and Middleton,0.0,0.0,1.0,Urban
E14000748,High Peak,0.1353355060108346,0.16759113374916365,0.6970733602400018,Urban with rural areas
E14000749,Hitchin and Harpenden,0.10682305219654065,0.11267794275218124,0.7804990050512781,Urban with rural areas
E14000750,Holborn and St Pancras,0.0,0.0,1.0,Urban
E14000751,Hornchurch and Upminster,0.0,0.0,1.0,Urban
E14000752,Hornsey and Wood Green,0.0,0.0,1.0,Urban
E14000753,Horsham,0.16511266173671998,0.2373152356207475,0.5975721026425326,Urban with rural areas
E14000754,Houghton and Sunderland South,0.0,0.019112689963567853,0.9808873100364321,Urban
E14000755,Hove,0.0,0.0,1.0,Urban
E14000756,Huddersfield,0.0,0.0,1.0,Urban
E14000757,Huntingdon,0.1274841577917123,0.2415729405129226,0.6309429016953652,Urban with rural areas
E14000758,Hyndburn,0.0,0.06905076693216386,0.9309492330678362,Urban
E14000759,Ilford North,0.0,0.0,1.0,Urban
E14000760,Ilford South,0.0,0.0,1.0,Urban
E14000761,Ipswich,0.0,0.0,1.0,Urban
E14000762,Isle of Wight,0.08766249797208174,0.21199681175980983,0.7003406902681084,Urban with rural areas
E14000763,Islington North,0.0,0.0,1.0,Urban
E14000764,Islington South and Finsbury,0.0,0.0,1.0,Urban
E14000765,Jarrow,0.0,0.0,1.0,Urban
E14000766,Keighley,0.015749240168237498,0.1391541051382024,0.8450966546935601,Urban with rural areas
E14000767,Kenilworth and Southam,0.27204382539775046,0.32729180022145815,0.40066437438079144,Rural
E14000768,Kensington,0.0,0.0,1.0,Urban
E14000769,Kettering,0.048390583241628676,0.14545668919981136,0.8061527275585599,Urban with rural areas
E14000770,Kingston and Surbiton,0.0,0.0,1.0,Urban
E14000771,Kingston upon Hull East,0.0,0.0,1.0,Urban
E14000772,Kingston upon Hull North,0.0,0.0,1.0,Urban
E14000773,Kingston upon Hull West and Hessle,0.0,0.0,1.0,Urban
E14000774,Kingswood,0.0,0.0,1.0,Urban
E14000775,Knowsley,0.0,0.0,1.0,Urban
E14000776,Lancaster and Fleetwood,0.16087635247887172,0.11731711255854013,0.7218065349625882,Urban with rural areas
E14000777,Leeds Central,0.0,0.0,1.0,Urban
E14000778,Leeds East,0.0,0.0,1.0,Urban
E14000779,Leeds North East,0.0,0.0,1.0,Urban
E14000780,Leeds North West,0.0,0.07608984046050735,0.9239101595394926,Urban
E14000781,Leeds West,0.0,0.0,1.0,Urban
E14000782,Leicester East,0.0,0.0,1.0,Urban
E14000783,Leicester South,0.0,0.0,1.0,Urban
E14000784,Leicester West,0.0,0.0,1.0,Urban
E14000785,Leigh,0.0,0.03353784014012385,0.9664621598598762,Urban
E14000786,Lewes,0.17484594016411764,0.1342848324233426,0.6908692274125398,Urban with rural areas
E14000787,Lewisham East,0.0,0.0,1.0,Urban
E14000788,Lewisham West and Penge,0.0,0.0,1.0,Urban
E14000789,"Lewisham, Deptford",0.0,0.0,1.0,Urban
E14000790,Leyton and Wanstead,0.0,0.0,1.0,Urban
E14000791,Lichfield,0.11250915316467446,0.23612586503852065,0.6513649817968049,Urban with rural areas
E14000792,Lincoln,0.0,0.08471068898734513,0.9152893110126549,Urban
E14000793,"Liverpool, Riverside",0.0,0.0,1.0,Urban
E14000794,"Liverpool, Walton",0.0,0.0,1.0,Urban
E14000795,"Liverpool, Wavertree",0.0,0.0,1.0,Urban
E14000796,"Liverpool, West Derby",0.0,0.0,1.0,Urban
E14000797,Loughborough,0.029230354252832224,0.020365042258586586,0.9504046034885812,Urban
E14000798,Louth and Horncastle,0.3712063337731787,0.300556586270872,0.3282370799559493,Sparse and rural
E14000799,Ludlow,0.4015836061039141,0.26360011064496797,0.33481628325111795,Sparse and rural
E14000800,Luton North,0.0,0.0,1.0,Urban
E14000801,Luton South,0.0,0.05616196007744175,0.9438380399225582,Urban
E14000802,Macclesfield,0.12103518340284461,0.0,0.8789648165971554,Urban
E14000803,Maidenhead,0.06784583632950757,0.14283579720025028,0.7893183664702421,Urban with rural areas
E14000804,Maidstone and The Weald,0.11165970375996961,0.18570162588392744,0.702638670356103,Urban with rural areas
E14000805,Makerfield,0.0,0.016560829199559923,0.9834391708004401,Urban
E14000806,Maldon,0.2266240796881767,0.24484625378951927,0.528529666522304,Rural
E14000807,Manchester Central,0.0,0.0,1.0,Urban
E14000808,"Manchester, Gorton",0.0,0.0,1.0,Urban
E14000809,"Manchester, Withington",0.0,0.0,1.0,Urban
E14000810,Mansfield,0.0,0.12788963801194733,0.8721103619880527,Urban
E14000811,Meon Valley,0.197196164269335,0.22968521992912236,0.5731186158015427,Rural
E14000812,Meriden,0.030074263944240596,0.16040485261328324,0.8095208834424762,Urban with rural areas
E14000813,Mid Bedfordshire,0.21251152354281538,0.42109199700822736,0.3663964794489572,Rural
E14000814,Mid Derbyshire,0.0,0.0,1.0,Urban
E14000815,Mid Dorset and North Poole,0.015219089980164692,0.16157961170884175,0.8232012983109935,Urban with rural areas
E14000816,Mid Norfolk,0.3854252359340771,0.14461996358157633,0.46995480048434657,Sparse and rural
E14000817,Mid Sussex,0.08447602317715844,0.03875968992248062,0.8767642869003609,Urban
E14000818,Mid Worcestershire,0.31580847425422764,0.16987459623788714,0.5143169295078852,Rural
E14000819,Middlesbrough,0.0,0.0,1.0,Urban
E14000820,Middlesbrough South and East Cleveland,0.015175006371591198,0.3115070937048679,0.6733178999235409,Urban with rural areas
E14000821,Milton Keynes North,0.07529168692270297,0.07006562955760817,0.8546426835196889,Urban
E14000822,Milton Keynes South,0.009085037987359317,0.0,0.9909149620126407,Urban
E14000823,Mitcham and Morden,0.0,0.0,1.0,Urban
E14000824,Mole Valley,0.3228345646492293,0.13443294301648387,0.5427324923342869,Urban with rural areas
E14000825,Morecambe and Lunesdale,0.10452632864454386,0.19478645098975275,0.7006872203657034,Urban with rural areas
E14000826,Morley and Outwood,0.014696408439362216,0.0,0.9853035915606377,Urban
E14000827,New Forest East,0.09514662568830837,0.1376936867716737,0.767159687540018,Urban with rural areas
E14000828,New Forest West,0.12535599342425155,0.1924679895343722,0.6821760170413763,Urban with rural areas
E14000829,Newark,0.28363864277371015,0.24693503508921874,0.46942632213707114,Rural
E14000830,Newbury,0.20938164026927128,0.14138528293127153,0.6492330767994572,Urban with rural areas
E14000831,Newcastle upon Tyne Central,0.0,0.0,1.0,Urban
E14000832,Newcastle upon Tyne East,0.0,0.0,1.0,Urban
E14000833,Newcastle upon Tyne North,0.018783132267283318,0.07919020921049762,0.9020266585222191,Urban
E14000834,Newcastle-under-Lyme,0.09497525092083461,0.06317611423626136,0.8418486348429041,Urban with rural areas
E14000835,Newton Abbot,0.04843773519987958,0.13910930477603595,0.8124529600240845,Urban with rural areas
E14000836,"Normanton, Pontefract and Castleford",0.026147006776295913,0.0,0.9738529932237041,Urban
E14000837,North Cornwall,0.47444352844187965,0.35179783118777347,0.17375864037034688,Sparse and rural
E14000838,North Devon,0.2944567399248546,0.2579134283802563,0.44762983169488907,Rural
E14000839,North Dorset,0.4089068415016594,0.19868873755467822,0.3924044209436624,Sparse and rural
E14000840,North Durham,0.015707043273583198,0.14332111171464784,0.8409718450117689,Urban with rural areas
E14000841,North East Bedfordshire,0.23378709021045463,0.39223764640595965,0.3739752633835857,Rural
E14000842,North East Cambridgeshire,0.1366554138326709,0.1967970997621938,0.6665474864051353,Urban with rural areas
E14000843,North East Derbyshire,0.061205876285301684,0.030803808944722528,0.9079903147699758,Urban
E14000844,North East Hampshire,0.20918332470728396,0.23721961270665898,0.553597062586057,Rural
E14000845,North East Hertfordshire,0.2348105191646893,0.15309106304212983,0.6120984177931809,Urban with rural areas
E14000846,North East Somerset,0.2448438266899195,0.1581261291366869,0.5970300441733937,Urban with rural areas
E14000847,North Herefordshire,0.5796012808141064,0.22224537240108783,0.19815334678480567,Sparse and rural
E14000848,North Norfolk,0.49260240193616145,0.36011918352436184,0.14727841453947668,Sparse and rural
E14000849,North Shropshire,0.4029307658359528,0.30483927622513035,0.2922299579389169,Sparse and rural
E14000850,North Somerset,0.12481963888780565,0.06555395234566938,0.809626408766525,Urban with rural areas
E14000851,North Swindon,0.0,0.07179936150832604,0.928200638491674,Urban
E14000852,North Thanet,0.05801124349891273,0.05368219578919943,0.8883065607118878,Urban
E14000853,North Tyneside,0.0,0.07172871087797715,0.9282712891220228,Urban
E14000854,North Warwickshire,0.1289332964059737,0.3362981742261233,0.534768529367903,Rural
E14000855,North West Cambridgeshire,0.1499992602127628,0.35580067172681135,0.4942000680604258,Rural
E14000856,North West Durham,0.12738269601593205,0.5369271782767668,0.3356901257073011,Rural
E14000857,North West Hampshire,0.20992870345920253,0.1872558571519627,0.6028154393888348,Urban with rural areas
E14000858,North West Leicestershire,0.16197121927208502,0.2929708235612049,0.5450579571667101,Rural
E14000859,North West Norfolk,0.28038253995883805,0.22205953124520034,0.4975579287959616,Rural
E14000860,North Wiltshire,0.40909517307511906,0.22492990483734795,0.36597492208753296,Sparse and rural
E14000861,Northampton North,0.0,0.0,1.0,Urban
E14000862,Northampton South,0.0,0.0,1.0,Urban
E14000863,Norwich North,0.0,0.0,1.0,Urban
E14000864,Norwich South,0.0,0.0,1.0,Urban
E14000865,Nottingham East,0.0,0.0,1.0,Urban
E14000866,Nottingham North,0.0,0.0,1.0,Urban
E14000867,Nottingham South,0.0,0.0,1.0,Urban
E14000868,Nuneaton,0.013554264339676169,0.03136393725111113,0.9550817984092127,Urban
E14000869,Old Bexley and Sidcup,0.0,0.0,1.0,Urban
E14000870,Oldham East and Saddleworth,0.01248568264215598,0.0,0.987514317357844,Urban
E14000871,Oldham West and Royton,0.0,0.0,1.0,Urban
E14000872,Orpington,0.0356906807666887,0.0,0.9643093192333113,Urban
E14000873,Oxford East,0.0,0.0,1.0,Urban
E14000874,Oxford West and Abingdon,0.02935370900986947,0.0547687269750307,0.9158775640150998,Urban
E14000875,Pendle,0.03753039777661977,0.08023927392739275,0.8822303282959875,Urban
